"DateTime","Dota 2","Apex Legends","Goose Goose Duck","Lost Ark","Banana"
"2022-06-28 00:00:00",647280,297017,4434,283820,
"2022-06-29 00:00:00",639971,326921,3952,226472,
"2022-06-30 00:00:00",635548,316725,3723,186986,
"2022-07-01 00:00:00",648764,326169,5403,173512,
"2022-07-02 00:00:00",670745,325390,5919,215308,
"2022-07-03 00:00:00",686899,321289,4691,254128,
"2022-07-04 00:00:00",648051,314300,4396,274205,
"2022-07-05 00:00:00",635059,311275,4143,280685,
"2022-07-06 00:00:00",630159,321574,3891,283863,
"2022-07-07 00:00:00",624719,317904,3828,292516,
"2022-07-08 00:00:00",612621,322192,5568,278280,
"2022-07-09 00:00:00",625638,327870,6298,305384,
"2022-07-10 00:00:00",667875,326375,4933,313083,
"2022-07-11 00:00:00",599156,325656,4068,285210,
"2022-07-12 00:00:00",596561,327640,4050,268757,
"2022-07-13 00:00:00",609521,322805,4115,268748,
"2022-07-14 00:00:00",615233,320783,4150,251334,
"2022-07-15 00:00:00",641037,321093,5217,151989,
"2022-07-16 00:00:00",657140,321151,6099,170008,
"2022-07-17 00:00:00",672270,329031,5387,204940,
"2022-07-18 00:00:00",625836,318704,4229,201638,
"2022-07-19 00:00:00",622387,323515,4574,201865,
"2022-07-20 00:00:00",578016,347783,4369,164256,
"2022-07-21 00:00:00",606654,342592,4333,230377,
"2022-07-22 00:00:00",612166,348415,5665,242342,
"2022-07-23 00:00:00",634985,341380,6713,267406,
"2022-07-24 00:00:00",653392,338719,6187,290788,
"2022-07-25 00:00:00",622230,332492,5048,288234,
"2022-07-26 00:00:00",621930,336273,4854,290423,
"2022-07-27 00:00:00",612232,344142,5017,243626,
"2022-07-28 00:00:00",586432,327741,4968,296884,
"2022-07-29 00:00:00",606036,336798,6225,311828,
"2022-07-30 00:00:00",636172,339538,6277,334027,
"2022-07-31 00:00:00",661139,337367,6578,352852,
"2022-08-01 00:00:00",606150,332026,5152,352344,
"2022-08-02 00:00:00",597707,343481,5565,340560,
"2022-08-03 00:00:00",620403,333275,5117,281060,
"2022-08-04 00:00:00",614760,329041,4746,156805,
"2022-08-05 00:00:00",647607,338480,6301,252770,
"2022-08-06 00:00:00",682044,333472,6774,151541,
"2022-08-07 00:00:00",698620,332089,5926,185135,
"2022-08-08 00:00:00",657713,330483,6545,203445,
"2022-08-09 00:00:00",662973,336370,5603,220056,
"2022-08-10 00:00:00",614086,511676,5127,181785,
"2022-08-11 00:00:00",631838,481340,4771,116685,
"2022-08-12 00:00:00",654017,472148,5799,121437,
"2022-08-13 00:00:00",680751,453705,6721,131118,
"2022-08-14 00:00:00",718258,457466,7116,137042,
"2022-08-15 00:00:00",673047,454229,5667,133695,
"2022-08-16 00:00:00",666861,450014,4683,147840,
"2022-08-17 00:00:00",653588,449493,4259,171335,
"2022-08-18 00:00:00",653605,440668,3989,225391,
"2022-08-19 00:00:00",684139,442796,5613,239071,
"2022-08-20 00:00:00",704990,445773,6993,228162,
"2022-08-21 00:00:00",709538,440910,5590,248196,
"2022-08-22 00:00:00",660659,430156,4360,240933,
"2022-08-23 00:00:00",661799,435838,4990,227548,
"2022-08-24 00:00:00",704790,432542,4049,187040,
"2022-08-25 00:00:00",685209,428210,3994,224258,
"2022-08-26 00:00:00",697922,417847,5520,238427,
"2022-08-27 00:00:00",721415,434513,6064,252565,
"2022-08-28 00:00:00",751789,442776,4962,264904,
"2022-08-29 00:00:00",669831,436235,3863,245050,
"2022-08-30 00:00:00",688368,439604,4131,216840,
"2022-08-31 00:00:00",677372,431388,3506,209736,
"2022-09-01 00:00:00",685456,416086,3416,130010,
"2022-09-02 00:00:00",829357,447127,5119,110209,
"2022-09-03 00:00:00",857329,462210,6251,125197,
"2022-09-04 00:00:00",872372,441083,5194,173803,
"2022-09-05 00:00:00",773645,435299,4678,179091,
"2022-09-06 00:00:00",732197,435075,3739,172439,
"2022-09-07 00:00:00",708173,437066,3183,147981,
"2022-09-08 00:00:00",709695,426851,4018,118215,
"2022-09-09 00:00:00",758876,433248,3823,183977,
"2022-09-10 00:00:00",797785,424052,4416,197303,
"2022-09-11 00:00:00",829448,431336,5651,212778,
"2022-09-12 00:00:00",724238,409777,4276,205722,
"2022-09-13 00:00:00",715125,414990,3150,203029,
"2022-09-14 00:00:00",734848,414960,2953,194204,
"2022-09-15 00:00:00",733296,406625,2986,223872,
"2022-09-16 00:00:00",774592,433882,4473,202612,
"2022-09-17 00:00:00",809976,459161,5899,217579,
"2022-09-18 00:00:00",831933,448414,4246,232767,
"2022-09-19 00:00:00",727789,420439,3254,218970,
"2022-09-20 00:00:00",709921,415949,3493,211398,
"2022-09-21 00:00:00",701776,495802,3156,175455,
"2022-09-22 00:00:00",696142,452856,3107,203625,
"2022-09-23 00:00:00",739429,470333,4482,145424,
"2022-09-24 00:00:00",769219,499077,8927,195236,
"2022-09-25 00:00:00",815276,438789,4756,214237,
"2022-09-26 00:00:00",705316,404890,3476,204425,
"2022-09-27 00:00:00",689677,382777,3483,188514,
"2022-09-28 00:00:00",679241,392021,3200,152300,
"2022-09-29 00:00:00",657005,400177,3151,226988,
"2022-09-30 00:00:00",677343,396702,4516,195928,
"2022-10-01 00:00:00",728512,387748,5648,200582,
"2022-10-02 00:00:00",743071,383937,6088,206716,
"2022-10-03 00:00:00",658125,363244,4446,192136,
"2022-10-04 00:00:00",653212,386994,3852,191390,
"2022-10-05 00:00:00",649814,361280,3370,162495,
"2022-10-06 00:00:00",645876,337407,3285,153099,
"2022-10-07 00:00:00",641755,337274,4185,147027,
"2022-10-08 00:00:00",670534,337616,4563,167405,
"2022-10-09 00:00:00",707104,340606,5249,176212,
"2022-10-10 00:00:00",611282,314846,3280,171515,
"2022-10-11 00:00:00",623515,310030,2773,162212,
"2022-10-12 00:00:00",625205,324103,2958,135049,
"2022-10-13 00:00:00",640339,324458,2750,165358,
"2022-10-14 00:00:00",672178,336607,4151,179823,
"2022-10-15 00:00:00",696628,350170,5032,196018,
"2022-10-16 00:00:00",708109,331540,4044,207013,
"2022-10-17 00:00:00",627066,308175,2986,201648,
"2022-10-18 00:00:00",658813,319222,3252,198287,
"2022-10-19 00:00:00",634368,334609,2943,146699,
"2022-10-20 00:00:00",644098,319362,2842,181440,
"2022-10-21 00:00:00",684334,343390,4130,157168,
"2022-10-22 00:00:00",729996,348765,5221,195348,
"2022-10-23 00:00:00",752713,325719,4364,214493,
"2022-10-24 00:00:00",663192,310644,2939,214585,
"2022-10-25 00:00:00",647423,317094,3325,214549,
"2022-10-26 00:00:00",756846,305634,3468,186615,
"2022-10-27 00:00:00",928813,301909,3451,227894,
"2022-10-28 00:00:00",951391,319749,4763,211908,
"2022-10-29 00:00:00",1007251,322607,5885,234844,
"2022-10-30 00:00:00",1042939,301450,4630,258778,
"2022-10-31 00:00:00",879529,282719,3386,235069,
"2022-11-01 00:00:00",852328,278701,3198,228687,
"2022-11-02 00:00:00",825583,405728,3046,191313,
"2022-11-03 00:00:00",824449,382768,3078,230379,
"2022-11-04 00:00:00",990991,389363,4882,236068,
"2022-11-05 00:00:00",990866,382868,5730,260886,
"2022-11-06 00:00:00",974080,366813,4565,279228,
"2022-11-07 00:00:00",830685,343319,2567,276176,
"2022-11-08 00:00:00",815896,343212,3152,271388,
"2022-11-09 00:00:00",811965,351514,2938,203868,
"2022-11-10 00:00:00",798848,357981,3026,228097,
"2022-11-11 00:00:00",859711,378493,5224,243494,
"2022-11-12 00:00:00",913280,389744,6448,260104,
"2022-11-13 00:00:00",902168,375729,5859,276579,
"2022-11-14 00:00:00",766349,349161,5512,251788,
"2022-11-15 00:00:00",756038,355508,6668,239998,
"2022-11-16 00:00:00",746346,356975,7750,178629,
"2022-11-17 00:00:00",746649,334431,8875,122044,
"2022-11-18 00:00:00",821357,354619,11991,172597,
"2022-11-19 00:00:00",875309,370906,15557,211064,
"2022-11-20 00:00:00",871081,351937,15195,232299,
"2022-11-21 00:00:00",719976,315496,12867,226833,
"2022-11-22 00:00:00",747016,345902,14421,229035,
"2022-11-23 00:00:00",750865,315587,15436,200148,
"2022-11-24 00:00:00",745425,311209,16590,248269,
"2022-11-25 00:00:00",798168,348558,25203,264710,
"2022-11-26 00:00:00",847712,358998,31871,275134,
"2022-11-27 00:00:00",843499,345124,34454,281950,
"2022-11-28 00:00:00",715885,326644,33871,277421,
"2022-11-29 00:00:00",721876,333077,44220,262338,
"2022-11-30 00:00:00",720072,334568,54355,221489,
"2022-12-01 00:00:00",720706,327021,57726,285894,
"2022-12-02 00:00:00",769772,361306,70394,298719,
"2022-12-03 00:00:00",824540,377390,86340,304125,
"2022-12-04 00:00:00",834168,362932,93497,322787,
"2022-12-05 00:00:00",701358,343778,82404,305982,
"2022-12-06 00:00:00",609947,412961,166452,290010,
"2022-12-07 00:00:00",688515,358797,141823,253015,
"2022-12-08 00:00:00",701545,347062,131219,317013,
"2022-12-09 00:00:00",712998,353974,135698,308345,
"2022-12-10 00:00:00",761890,367328,147741,305759,
"2022-12-11 00:00:00",775047,341342,152030,322463,
"2022-12-12 00:00:00",677299,324722,152431,320131,
"2022-12-13 00:00:00",676189,325093,158563,299029,
"2022-12-14 00:00:00",649274,323675,150413,244244,
"2022-12-15 00:00:00",648533,317071,184563,308365,
"2022-12-16 00:00:00",703692,322762,201935,315151,
"2022-12-17 00:00:00",735042,334608,218700,327346,
"2022-12-18 00:00:00",736771,322024,222878,341308,
"2022-12-19 00:00:00",665691,301772,224134,330461,
"2022-12-20 00:00:00",636395,304249,247866,322547,
"2022-12-21 00:00:00",636478,311691,261340,279277,
"2022-12-22 00:00:00",660732,305634,277235,335629,
"2022-12-23 00:00:00",700154,311256,298271,348047,
"2022-12-24 00:00:00",714387,306880,306382,345451,
"2022-12-25 00:00:00",731362,307658,325583,347556,
"2022-12-26 00:00:00",680437,308490,349509,334034,
"2022-12-27 00:00:00",677819,310646,366159,314814,
"2022-12-28 00:00:00",673248,326280,369566,281282,
"2022-12-29 00:00:00",664173,328068,401390,336994,
"2022-12-30 00:00:00",695767,328909,416328,341949,
"2022-12-31 00:00:00",612333,296423,334327,331457,
"2023-01-01 00:00:00",702094,339237,446103,331516,
"2023-01-02 00:00:00",729264,342050,475442,322974,
"2023-01-03 00:00:00",708538,343838,453806,301687,
"2023-01-04 00:00:00",702605,349798,489669,286256,
"2023-01-05 00:00:00",697677,352829,563677,328749,
"2023-01-06 00:00:00",736476,361809,506374,328489,
"2023-01-07 00:00:00",766096,367585,605694,334099,
"2023-01-08 00:00:00",759689,372374,640324,332977,
"2023-01-09 00:00:00",663029,355315,618372,323766,
"2023-01-10 00:00:00",661604,375826,7906,269398,
"2023-01-11 00:00:00",647600,398478,32497,88972,
"2023-01-12 00:00:00",642954,395163,702845,127183,
"2023-01-13 00:00:00",608493,401741,603677,150696,
"2023-01-14 00:00:00",654991,412556,589519,175173,
"2023-01-15 00:00:00",665814,408984,629151,183517,
"2023-01-16 00:00:00",568349,377657,593315,179028,
"2023-01-17 00:00:00",577362,361585,564144,176563,
"2023-01-18 00:00:00",569941,377900,493123,156273,
"2023-01-19 00:00:00",579808,369745,467664,112308,
"2023-01-20 00:00:00",589321,370108,422918,102997,
"2023-01-21 00:00:00",611588,330226,262522,130185,
"2023-01-22 00:00:00",642144,348320,322200,144410,
"2023-01-23 00:00:00",548577,327027,300363,132510,
"2023-01-24 00:00:00",554632,337579,300336,130413,
"2023-01-25 00:00:00",548820,351132,297097,122272,
"2023-01-26 00:00:00",565900,358824,305190,152529,
"2023-01-27 00:00:00",577184,379773,322257,161185,
"2023-01-28 00:00:00",628633,405180,349595,172031,
"2023-01-29 00:00:00",652214,413896,359977,178868,
"2023-01-30 00:00:00",565458,394538,361309,176731,
"2023-01-31 00:00:00",576137,398257,362268,171371,
"2023-02-01 00:00:00",565877,404198,356141,156887,
"2023-02-02 00:00:00",575052,403601,356553,187023,
"2023-02-03 00:00:00",617917,417247,347506,191552,
"2023-02-04 00:00:00",667113,436805,342565,200862,
"2023-02-05 00:00:00",679838,421230,325639,206492,
"2023-02-06 00:00:00",580109,420546,326433,200511,
"2023-02-07 00:00:00",581301,417465,314761,197160,
"2023-02-08 00:00:00",579178,424200,340814,173207,
"2023-02-09 00:00:00",582283,421363,330783,183282,
"2023-02-10 00:00:00",605267,426698,310234,216428,
"2023-02-11 00:00:00",653083,441884,305661,224808,
"2023-02-12 00:00:00",673285,439189,314911,231994,
"2023-02-13 00:00:00",571953,416548,297179,219098,
"2023-02-14 00:00:00",541177,390627,245759,200826,
"2023-02-15 00:00:00",577669,610433,260221,159130,
"2023-02-16 00:00:00",586637,591660,240216,187044,
"2023-02-17 00:00:00",622976,602110,239454,188740,
"2023-02-18 00:00:00",672094,624473,251079,199536,
"2023-02-19 00:00:00",680150,619694,250739,204768,
"2023-02-20 00:00:00",578441,593028,237295,195413,
"2023-02-21 00:00:00",592171,579910,225299,178936,
"2023-02-22 00:00:00",592633,588784,223577,156455,
"2023-02-23 00:00:00",613025,579812,215394,204011,
"2023-02-24 00:00:00",636935,571676,215561,207915,
"2023-02-25 00:00:00",673946,588704,221123,205521,
"2023-02-26 00:00:00",685805,577014,210677,208178,
"2023-02-27 00:00:00",580476,547705,192187,194010,
"2023-02-28 00:00:00",576168,543098,185225,177071,
"2023-03-01 00:00:00",575240,530998,178878,183567,
"2023-03-02 00:00:00",585907,539274,174741,203538,
"2023-03-03 00:00:00",620359,556760,192630,204617,
"2023-03-04 00:00:00",668770,575649,188922,212233,
"2023-03-05 00:00:00",693581,560326,174228,208858,
"2023-03-06 00:00:00",594332,519197,153972,190910,
"2023-03-07 00:00:00",704301,522568,148775,172135,
"2023-03-08 00:00:00",679736,593885,145240,173706,
"2023-03-09 00:00:00",641316,573576,140682,183493,
"2023-03-10 00:00:00",703120,590795,156091,164439,
"2023-03-11 00:00:00",750067,605171,165381,143495,
"2023-03-12 00:00:00",757854,589722,157694,134072,
"2023-03-13 00:00:00",621914,555548,137132,127417,
"2023-03-14 00:00:00",632202,560699,132672,110921,
"2023-03-15 00:00:00",597593,552566,129612,85847,
"2023-03-16 00:00:00",575014,541191,127615,101697,
"2023-03-17 00:00:00",636433,559485,148024,110326,
"2023-03-18 00:00:00",678715,560105,147394,112735,
"2023-03-19 00:00:00",694231,544410,133997,109020,
"2023-03-20 00:00:00",598749,526483,120492,101833,
"2023-03-21 00:00:00",605305,503390,115470,99872,
"2023-03-22 00:00:00",593219,515415,119025,81377,
"2023-03-23 00:00:00",585947,509712,112291,91792,
"2023-03-24 00:00:00",619743,520759,121867,91013,
"2023-03-25 00:00:00",667348,541287,125089,94860,
"2023-03-26 00:00:00",682547,526085,111579,97926,
"2023-03-27 00:00:00",595536,497225,101423,93165,
"2023-03-28 00:00:00",595850,496556,97086,90982,
"2023-03-29 00:00:00",593372,575304,94875,94420,
"2023-03-30 00:00:00",596629,554438,91976,89241,
"2023-03-31 00:00:00",617722,552725,105712,87688,
"2023-04-01 00:00:00",655531,565085,103832,91496,
"2023-04-02 00:00:00",673703,562634,98643,99663,
"2023-04-03 00:00:00",578466,510964,91822,94652,
"2023-04-04 00:00:00",607501,542947,111260,92570,
"2023-04-05 00:00:00",584201,525013,107653,97347,
"2023-04-06 00:00:00",595109,514549,97383,104411,
"2023-04-07 00:00:00",630353,539061,105906,104273,
"2023-04-08 00:00:00",645484,528520,103916,103836,
"2023-04-09 00:00:00",653850,497892,93009,103839,
"2023-04-10 00:00:00",590030,498266,84146,103872,
"2023-04-11 00:00:00",587083,481877,82465,88115,
"2023-04-12 00:00:00",581345,469154,78870,69116,
"2023-04-13 00:00:00",588531,476165,79056,69726,
"2023-04-14 00:00:00",634267,496590,87331,68321,
"2023-04-15 00:00:00",673211,502379,80787,75080,
"2023-04-16 00:00:00",673790,473539,72610,80183,
"2023-04-17 00:00:00",601903,440299,64340,76957,
"2023-04-18 00:00:00",601419,448505,65054,69096,
"2023-04-19 00:00:00",603084,451076,63893,68078,
"2023-04-20 00:00:00",609332,440352,62784,80671,
"2023-04-21 00:00:00",810881,475903,73733,82931,
"2023-04-22 00:00:00",780958,468275,72110,88160,
"2023-04-23 00:00:00",803502,458709,66212,89919,
"2023-04-24 00:00:00",711825,438090,60114,90440,
"2023-04-25 00:00:00",717849,443327,57529,87691,
"2023-04-26 00:00:00",654350,410359,81852,81187,
"2023-04-27 00:00:00",627435,406941,62511,93200,
"2023-04-28 00:00:00",649487,400133,60697,92193,
"2023-04-29 00:00:00",661971,383715,55461,91507,
"2023-04-30 00:00:00",706698,370538,50981,93034,
"2023-05-01 00:00:00",708737,370037,48971,94562,
"2023-05-02 00:00:00",630318,375759,51247,82494,
"2023-05-03 00:00:00",615925,398443,50670,87311,
"2023-05-04 00:00:00",633576,380664,51563,86696,
"2023-05-05 00:00:00",621842,441366,53915,65413,
"2023-05-06 00:00:00",677855,471390,59810,84080,
"2023-05-07 00:00:00",687313,437440,53536,72893,
"2023-05-08 00:00:00",665786,412812,48081,79997,
"2023-05-09 00:00:00",665634,399126,47338,80410,
"2023-05-10 00:00:00",617409,518405,46215,62316,
"2023-05-11 00:00:00",624513,585958,44517,60165,
"2023-05-12 00:00:00",641790,583719,51164,64338,
"2023-05-13 00:00:00",673521,573218,51692,68409,
"2023-05-14 00:00:00",691062,550226,46836,71498,
"2023-05-15 00:00:00",599737,513090,41704,63162,
"2023-05-16 00:00:00",606641,514957,42065,61218,
"2023-05-17 00:00:00",601751,515311,41351,69221,
"2023-05-18 00:00:00",633097,496766,42188,70079,
"2023-05-19 00:00:00",655459,507919,47994,69000,
"2023-05-20 00:00:00",679126,490755,45700,73392,
"2023-05-21 00:00:00",707422,485493,45707,74358,
"2023-05-22 00:00:00",631632,477042,43712,63609,
"2023-05-23 00:00:00",632360,467953,42736,55427,
"2023-05-24 00:00:00",629859,483748,42102,58973,
"2023-05-25 00:00:00",636084,469704,41482,53944,
"2023-05-26 00:00:00",662910,499366,45710,54576,
"2023-05-27 00:00:00",701887,503415,48441,54681,
"2023-05-28 00:00:00",715786,480765,43672,50136,
"2023-05-29 00:00:00",646931,469662,39544,46654,
"2023-05-30 00:00:00",629250,453759,38456,42213,
"2023-05-31 00:00:00",619941,440726,36792,53176,
"2023-06-01 00:00:00",612457,424876,34697,48576,
"2023-06-02 00:00:00",627173,452616,40774,43098,
"2023-06-03 00:00:00",648279,448420,42330,42111,
"2023-06-04 00:00:00",683487,437474,40010,43117,
"2023-06-05 00:00:00",616042,422665,37182,38626,
"2023-06-06 00:00:00",617069,413836,36085,37125,
"2023-06-07 00:00:00",624067,409155,35442,45268,
"2023-06-08 00:00:00",618829,405469,35087,45286,
"2023-06-09 00:00:00",622830,412471,39661,43836,
"2023-06-10 00:00:00",658779,419546,41110,41189,
"2023-06-11 00:00:00",663835,397577,37922,42469,
"2023-06-12 00:00:00",616693,379469,34995,39367,
"2023-06-13 00:00:00",581552,370189,32539,37858,
"2023-06-14 00:00:00",578141,358724,30558,51209,
"2023-06-15 00:00:00",578191,346184,29464,45315,
"2023-06-16 00:00:00",593069,374408,31935,42617,
"2023-06-17 00:00:00",628065,387776,35015,42301,
"2023-06-18 00:00:00",649789,361104,32140,41533,
"2023-06-19 00:00:00",586281,344001,28662,38247,
"2023-06-20 00:00:00",589626,347449,28773,37161,
"2023-06-21 00:00:00",601879,386174,32224,41961,
"2023-06-22 00:00:00",592134,366679,31777,37946,
"2023-06-23 00:00:00",605207,373124,33958,36249,
"2023-06-24 00:00:00",619172,373420,33646,36809,
"2023-06-25 00:00:00",648493,370195,31866,37635,
"2023-06-26 00:00:00",600189,354585,30378,33113,
"2023-06-27 00:00:00",606095,347780,29555,31237,
"2023-06-28 00:00:00",629816,337794,28292,39275,
"2023-06-29 00:00:00",640537,338439,28564,35565,
"2023-06-30 00:00:00",646762,334490,29836,33577,
"2023-07-01 00:00:00",681003,337514,28708,33482,
"2023-07-02 00:00:00",706044,329858,27983,34199,
"2023-07-03 00:00:00",636139,315978,25696,30977,
"2023-07-04 00:00:00",638791,310668,25833,30210,
"2023-07-05 00:00:00",622033,312126,24897,36937,
"2023-07-06 00:00:00",622121,304440,24771,33591,
"2023-07-07 00:00:00",639403,313720,27072,32068,
"2023-07-08 00:00:00",662866,322915,28649,32093,
"2023-07-09 00:00:00",697786,314205,28021,32925,
"2023-07-10 00:00:00",639818,298338,25783,28947,
"2023-07-11 00:00:00",639231,302511,26001,28247,
"2023-07-12 00:00:00",620941,290271,24611,41897,
"2023-07-13 00:00:00",592216,280811,24139,34730,
"2023-07-14 00:00:00",613155,291457,24122,34109,
"2023-07-15 00:00:00",638453,304519,23400,34146,
"2023-07-16 00:00:00",654907,323612,27114,34946,
"2023-07-17 00:00:00",594115,322873,24959,30453,
"2023-07-18 00:00:00",600684,317756,24883,29068,
"2023-07-19 00:00:00",584913,315152,23664,35927,
"2023-07-20 00:00:00",577346,314327,23226,31165,
"2023-07-21 00:00:00",597382,315051,24014,30129,
"2023-07-22 00:00:00",628063,320645,24121,30280,
"2023-07-23 00:00:00",643357,317771,23682,30983,
"2023-07-24 00:00:00",587150,308905,21636,28057,
"2023-07-25 00:00:00",569182,307861,21817,26211,
"2023-07-26 00:00:00",574755,350083,22890,33411,
"2023-07-27 00:00:00",581087,351165,23440,31127,
"2023-07-28 00:00:00",602377,351055,25778,29432,
"2023-07-29 00:00:00",621683,349374,25546,29731,
"2023-07-30 00:00:00",660798,348875,25617,30808,
"2023-07-31 00:00:00",583560,338425,23948,27320,
"2023-08-01 00:00:00",567604,329921,23589,26887,
"2023-08-02 00:00:00",570196,323365,22981,32982,
"2023-08-03 00:00:00",572473,319854,22525,30510,
"2023-08-04 00:00:00",584443,322747,23058,28624,
"2023-08-05 00:00:00",610694,316162,22229,29373,
"2023-08-06 00:00:00",640125,315596,21374,30398,
"2023-08-07 00:00:00",582997,305596,20635,26694,
"2023-08-08 00:00:00",572227,298326,20570,26086,
"2023-08-09 00:00:00",625131,452006,20764,34680,
"2023-08-10 00:00:00",593438,430072,21039,32587,
"2023-08-11 00:00:00",620174,406733,21925,30831,
"2023-08-12 00:00:00",657328,397890,23394,30412,
"2023-08-13 00:00:00",668866,405031,23648,30716,
"2023-08-14 00:00:00",613180,396883,22678,27470,
"2023-08-15 00:00:00",601018,387034,22815,25907,
"2023-08-16 00:00:00",597237,372356,22212,47729,
"2023-08-17 00:00:00",594809,370278,21848,46169,
"2023-08-18 00:00:00",835635,368104,22791,41835,
"2023-08-19 00:00:00",837294,374080,24194,41569,
"2023-08-20 00:00:00",863795,371543,23175,42180,
"2023-08-21 00:00:00",765933,356300,22146,37897,
"2023-08-22 00:00:00",748272,354056,21648,37191,
"2023-08-23 00:00:00",736703,362288,22524,42703,
"2023-08-24 00:00:00",727188,356396,21541,40025,
"2023-08-25 00:00:00",738182,363676,22327,40216,
"2023-08-26 00:00:00",756219,374208,23217,41283,
"2023-08-27 00:00:00",775360,375835,22890,42871,
"2023-08-28 00:00:00",700110,368083,20849,36900,
"2023-08-29 00:00:00",703940,371130,25668,35880,
"2023-08-30 00:00:00",691055,356675,23497,27881,
"2023-08-31 00:00:00",713442,349337,21496,40645,
"2023-09-01 00:00:00",741603,368283,24256,37734,
"2023-09-02 00:00:00",770337,374905,24255,38101,
"2023-09-03 00:00:00",784560,376371,23266,38743,
"2023-09-04 00:00:00",694747,356108,19881,36229,
"2023-09-05 00:00:00",691034,352621,19595,32973,
"2023-09-06 00:00:00",697061,361211,19476,40510,
"2023-09-07 00:00:00",712751,356140,19204,39115,
"2023-09-08 00:00:00",724432,396391,21512,37568,
"2023-09-09 00:00:00",760571,371094,23188,38891,
"2023-09-10 00:00:00",755438,412292,21881,40124,
"2023-09-11 00:00:00",669565,408695,18257,35271,
"2023-09-12 00:00:00",665758,417906,18228,35534,
"2023-09-13 00:00:00",660848,414607,18513,55818,
"2023-09-14 00:00:00",669603,407198,17880,53770,
"2023-09-15 00:00:00",692045,432427,19981,50440,
"2023-09-16 00:00:00",737161,444267,23318,52038,
"2023-09-17 00:00:00",765991,429733,21603,52263,
"2023-09-18 00:00:00",664519,395141,17401,45861,
"2023-09-19 00:00:00",647659,405100,18170,45153,
"2023-09-20 00:00:00",641398,431306,17401,54695,
"2023-09-21 00:00:00",651635,418387,17358,49670,
"2023-09-22 00:00:00",681486,440786,20717,50602,
"2023-09-23 00:00:00",716286,454151,23368,51237,
"2023-09-24 00:00:00",739724,433064,21574,51844,
"2023-09-25 00:00:00",651740,397605,17107,45824,
"2023-09-26 00:00:00",645778,402658,18226,42563,
"2023-09-27 00:00:00",639470,385857,18383,53643,
"2023-09-28 00:00:00",680678,353290,17619,48328,
"2023-09-29 00:00:00",662357,336564,18447,46746,
"2023-09-30 00:00:00",690313,351869,20819,49569,
"2023-10-01 00:00:00",727557,352049,21238,47194,
"2023-10-02 00:00:00",625029,332560,20265,42540,
"2023-10-03 00:00:00",633095,334103,19886,40861,
"2023-10-04 00:00:00",656933,350644,19642,53225,
"2023-10-05 00:00:00",652497,374054,20632,51521,
"2023-10-06 00:00:00",659696,397880,20355,48661,
"2023-10-07 00:00:00",722030,417383,21508,51135,
"2023-10-08 00:00:00",765091,435229,24230,49803,
"2023-10-09 00:00:00",671842,405686,20797,49889,
"2023-10-10 00:00:00",659966,400913,20375,46346,
"2023-10-11 00:00:00",651214,394586,19455,50800,
"2023-10-12 00:00:00",667354,390536,19371,55958,
"2023-10-13 00:00:00",682958,420421,24333,49585,
"2023-10-14 00:00:00",753508,425698,28558,51541,
"2023-10-15 00:00:00",734790,410357,24265,48581,
"2023-10-16 00:00:00",678878,379885,19390,45089,
"2023-10-17 00:00:00",667797,380206,20123,41800,
"2023-10-18 00:00:00",628070,417606,19835,52358,
"2023-10-19 00:00:00",641916,403722,19233,51420,
"2023-10-20 00:00:00",680945,415515,21991,44661,
"2023-10-21 00:00:00",741404,420400,25233,46137,
"2023-10-22 00:00:00",761439,399465,22453,44868,
"2023-10-23 00:00:00",667927,373765,19183,39322,
"2023-10-24 00:00:00",670028,375477,19297,37247,
"2023-10-25 00:00:00",663939,364565,18976,50192,
"2023-10-26 00:00:00",665016,357416,18761,46257,
"2023-10-27 00:00:00",697044,387264,21715,42033,
"2023-10-28 00:00:00",750396,380142,24273,48264,
"2023-10-29 00:00:00",784158,357156,21413,46070,
"2023-10-30 00:00:00",702368,326224,18250,43312,
"2023-10-31 00:00:00",696274,321577,17833,39700,
"2023-11-01 00:00:00",692335,436084,17368,68239,
"2023-11-02 00:00:00",692957,432698,17632,60760,
"2023-11-03 00:00:00",711880,427406,20340,53763,
"2023-11-04 00:00:00",762612,439844,23404,56652,
"2023-11-05 00:00:00",773854,419645,21478,56812,
"2023-11-06 00:00:00",723451,403665,18788,46303,
"2023-11-07 00:00:00",663442,402737,17687,47246,
"2023-11-08 00:00:00",648142,420758,17555,73126,
"2023-11-09 00:00:00",643791,323508,17603,65815,
"2023-11-10 00:00:00",684743,412863,21179,66729,
"2023-11-11 00:00:00",739378,409027,23341,65742,
"2023-11-12 00:00:00",754905,387949,20869,68875,
"2023-11-13 00:00:00",645520,353983,18210,65693,
"2023-11-14 00:00:00",637545,347817,18383,58021,
"2023-11-15 00:00:00",622920,333027,18288,56536,
"2023-11-16 00:00:00",624563,330166,18406,78609,
"2023-11-17 00:00:00",654877,346731,21446,80342,
"2023-11-18 00:00:00",726963,361354,24092,80477,
"2023-11-19 00:00:00",752363,349146,20724,78480,
"2023-11-20 00:00:00",640707,319557,18359,74453,
"2023-11-21 00:00:00",647468,305734,17888,67502,
"2023-11-22 00:00:00",627224,316092,18473,88520,
"2023-11-23 00:00:00",637381,312709,17981,92474,
"2023-11-24 00:00:00",722773,331778,21032,78229,
"2023-11-25 00:00:00",713329,339684,23708,82346,
