"DateTime","Dota 2","Counter-Strike 2","New World: Aeternum","Lost Ark","Banana"
"2017-01-03 00:00:00",850585,615247,,,
"2017-01-04 00:00:00",851594,614587,,,
"2017-01-05 00:00:00",860155,620470,,,
"2017-01-06 00:00:00",891607,635734,,,
"2017-01-07 00:00:00",951912,673607,,,
"2017-01-08 00:00:00",900939,659776,,,
"2017-01-09 00:00:00",751709,582858,,,
"2017-01-10 00:00:00",792744,593498,,,
"2017-01-11 00:00:00",817786,581688,,,
"2017-01-12 00:00:00",804433,592038,,,
"2017-01-13 00:00:00",848643,643886,,,
"2017-01-14 00:00:00",924825,688378,,,
"2017-01-15 00:00:00",902299,657268,,,
"2017-01-16 00:00:00",807531,618542,,,
"2017-01-17 00:00:00",798005,614374,,,
"2017-01-18 00:00:00",787071,606970,,,
"2017-01-19 00:00:00",804010,607889,,,
"2017-01-20 00:00:00",823242,654320,,,
"2017-01-21 00:00:00",869907,682260,,,
"2017-01-22 00:00:00",865928,789088,,,
"2017-01-23 00:00:00",790204,721632,,,
"2017-01-24 00:00:00",780377,707397,,,
"2017-01-25 00:00:00",772369,720396,,,
"2017-01-26 00:00:00",777407,676652,,,
"2017-01-27 00:00:00",933055,734142,,,
"2017-01-28 00:00:00",1007451,786654,,,
"2017-01-29 00:00:00",966828,814616,,,
"2017-01-30 00:00:00",896830,701556,,,
"2017-01-31 00:00:00",912614,675395,,,
"2017-02-01 00:00:00",931120,666562,,,
"2017-02-02 00:00:00",944817,679929,,,
"2017-02-03 00:00:00",983760,704161,,,
"2017-02-04 00:00:00",1040877,742866,,,
"2017-02-05 00:00:00",1022731,720854,,,
"2017-02-06 00:00:00",919171,652628,,,
"2017-02-07 00:00:00",818519,641999,,,
"2017-02-08 00:00:00",824841,644625,,,
"2017-02-09 00:00:00",839432,651139,,,
"2017-02-10 00:00:00",882398,698016,,,
"2017-02-11 00:00:00",944609,744468,,,
"2017-02-12 00:00:00",915733,734782,,,
"2017-02-13 00:00:00",816284,649498,,,
"2017-02-14 00:00:00",763854,608329,,,
"2017-02-15 00:00:00",828207,623082,,,
"2017-02-16 00:00:00",864908,623666,,,
"2017-02-17 00:00:00",880635,685443,,,
"2017-02-18 00:00:00",924359,692532,,,
"2017-02-19 00:00:00",900158,714208,,,
"2017-02-20 00:00:00",813340,645868,,,
"2017-02-21 00:00:00",816915,631794,,,
"2017-02-22 00:00:00",824230,651285,,,
"2017-02-23 00:00:00",836361,633032,,,
"2017-02-24 00:00:00",891018,681548,,,
"2017-02-25 00:00:00",938859,711755,,,
"2017-02-26 00:00:00",869726,690779,,,
"2017-02-27 00:00:00",798602,614436,,,
"2017-02-28 00:00:00",760247,605217,,,
"2017-03-01 00:00:00",793551,606439,,,
"2017-03-02 00:00:00",792133,603688,,,
"2017-03-03 00:00:00",838369,686031,,,
"2017-03-04 00:00:00",886096,715449,,,
"2017-03-05 00:00:00",836762,668776,,,
"2017-03-06 00:00:00",740427,615829,,,
"2017-03-07 00:00:00",770591,657426,,,
"2017-03-08 00:00:00",791145,621064,,,
"2017-03-09 00:00:00",751210,610761,,,
"2017-03-10 00:00:00",851839,680655,,,
"2017-03-11 00:00:00",916995,717597,,,
"2017-03-12 00:00:00",871958,702023,,,
"2017-03-13 00:00:00",761569,620293,,,
"2017-03-14 00:00:00",758831,623902,,,
"2017-03-15 00:00:00",756315,617890,,,
"2017-03-16 00:00:00",751091,672521,,,
"2017-03-17 00:00:00",868543,681259,,,
"2017-03-18 00:00:00",945789,742356,,,
"2017-03-19 00:00:00",886398,729305,,,
"2017-03-20 00:00:00",808535,628774,,,
"2017-03-21 00:00:00",549146,263988,,,
"2017-03-22 00:00:00",552204,217547,,,
"2017-03-23 00:00:00",796385,610454,,,
"2017-03-24 00:00:00",855034,707789,,,
"2017-03-25 00:00:00",881402,718526,,,
"2017-03-26 00:00:00",864526,697758,,,
"2017-03-27 00:00:00",785429,646662,,,
"2017-03-28 00:00:00",767539,628450,,,
"2017-03-29 00:00:00",768780,632688,,,
"2017-03-30 00:00:00",780174,634066,,,
"2017-03-31 00:00:00",814617,691424,,,
"2017-04-01 00:00:00",877691,709841,,,
"2017-04-02 00:00:00",862265,670980,,,
"2017-04-03 00:00:00",811103,605519,,,
"2017-04-04 00:00:00",786278,589725,,,
"2017-04-05 00:00:00",803248,603084,,,
"2017-04-06 00:00:00",803526,606153,,,
"2017-04-07 00:00:00",851614,648400,,,
"2017-04-08 00:00:00",921318,669903,,,
"2017-04-09 00:00:00",856823,653292,,,
"2017-04-10 00:00:00",732923,623083,,,
"2017-04-11 00:00:00",743478,586229,,,
"2017-04-12 00:00:00",737123,608500,,,
"2017-04-13 00:00:00",761425,632507,,,
"2017-04-14 00:00:00",806490,678017,,,
"2017-04-15 00:00:00",847250,662140,,,
"2017-04-16 00:00:00",797696,643858,,,
"2017-04-17 00:00:00",758335,634384,,,
"2017-04-18 00:00:00",744324,601773,,,
"2017-04-19 00:00:00",730801,595795,,,
"2017-04-20 00:00:00",756855,626863,,,
"2017-04-21 00:00:00",834565,676578,,,
"2017-04-22 00:00:00",884941,695235,,,
"2017-04-23 00:00:00",847525,678710,,,
"2017-04-24 00:00:00",777807,604982,,,
"2017-04-25 00:00:00",760200,596141,,,
"2017-04-26 00:00:00",757343,583886,,,
"2017-04-27 00:00:00",754646,588412,,,
"2017-04-28 00:00:00",810855,656297,,,
"2017-04-29 00:00:00",848244,657033,,,
"2017-04-30 00:00:00",853022,658518,,,
"2017-05-01 00:00:00",838185,614208,,,
"2017-05-02 00:00:00",788655,585271,,,
"2017-05-03 00:00:00",769058,586022,,,
"2017-05-04 00:00:00",782872,583529,,,
"2017-05-05 00:00:00",886899,625936,,,
"2017-05-06 00:00:00",972876,647264,,,
"2017-05-07 00:00:00",952500,661043,,,
"2017-05-08 00:00:00",941005,607179,,,
"2017-05-09 00:00:00",916746,581865,,,
"2017-05-10 00:00:00",868699,575531,,,
"2017-05-11 00:00:00",858389,577966,,,
"2017-05-12 00:00:00",917185,629636,,,
"2017-05-13 00:00:00",979135,637449,,,
"2017-05-14 00:00:00",917636,598456,,,
"2017-05-15 00:00:00",843240,552306,,,
"2017-05-16 00:00:00",869592,548379,,,
"2017-05-17 00:00:00",847504,537489,,,
"2017-05-18 00:00:00",838472,556096,,,
"2017-05-19 00:00:00",891027,588701,,,
"2017-05-20 00:00:00",933878,611009,,,
"2017-05-21 00:00:00",911123,591578,,,
"2017-05-22 00:00:00",838678,551426,,,
"2017-05-23 00:00:00",840390,547353,,,
"2017-05-24 00:00:00",805905,697189,,,
"2017-05-25 00:00:00",797062,652278,,,
"2017-05-26 00:00:00",818968,646348,,,
"2017-05-27 00:00:00",923635,634745,,,
"2017-05-28 00:00:00",873294,660036,,,
"2017-05-29 00:00:00",873918,626065,,,
"2017-05-30 00:00:00",847800,597689,,,
"2017-05-31 00:00:00",832495,613628,,,
"2017-06-01 00:00:00",819490,587333,,,
"2017-06-02 00:00:00",867666,597967,,,
"2017-06-03 00:00:00",928430,597664,,,
"2017-06-04 00:00:00",883822,614621,,,
"2017-06-05 00:00:00",830751,613469,,,
"2017-06-06 00:00:00",809983,591709,,,
"2017-06-07 00:00:00",797249,589809,,,
"2017-06-08 00:00:00",814489,583035,,,
"2017-06-09 00:00:00",823567,563296,,,
"2017-06-10 00:00:00",883729,550924,,,
"2017-06-11 00:00:00",855823,570133,,,
"2017-06-12 00:00:00",822562,560388,,,
"2017-06-13 00:00:00",791495,557934,,,
"2017-06-14 00:00:00",785651,553916,,,
"2017-06-15 00:00:00",872641,569006,,,
"2017-06-16 00:00:00",834131,550839,,,
"2017-06-17 00:00:00",906754,544831,,,
"2017-06-18 00:00:00",855060,560055,,,
"2017-06-19 00:00:00",802120,542091,,,
"2017-06-20 00:00:00",784766,556544,,,
"2017-06-21 00:00:00",780268,551348,,,
"2017-06-22 00:00:00",784437,534468,,,
"2017-06-23 00:00:00",826125,513878,,,
"2017-06-24 00:00:00",863411,516287,,,
"2017-06-25 00:00:00",832429,553576,,,
"2017-06-26 00:00:00",770095,552219,,,
"2017-06-27 00:00:00",740686,548167,,,
"2017-06-28 00:00:00",756732,543096,,,
"2017-06-29 00:00:00",763219,538041,,,
"2017-06-30 00:00:00",791816,521360,,,
"2017-07-01 00:00:00",841974,518499,,,
"2017-07-02 00:00:00",816698,540849,,,
"2017-07-03 00:00:00",759540,556759,,,
"2017-07-04 00:00:00",760692,551362,,,
"2017-07-05 00:00:00",745407,566198,,,
"2017-07-06 00:00:00",667224,544039,,,
"2017-07-07 00:00:00",665592,530554,,,
"2017-07-08 00:00:00",820135,517999,,,
"2017-07-09 00:00:00",779676,573327,,,
"2017-07-10 00:00:00",760038,571169,,,
"2017-07-11 00:00:00",712701,551483,,,
"2017-07-12 00:00:00",702882,551601,,,
"2017-07-13 00:00:00",712311,539155,,,
"2017-07-14 00:00:00",746156,512567,,,
"2017-07-15 00:00:00",815283,502054,,,
"2017-07-16 00:00:00",771664,614018,,,
"2017-07-17 00:00:00",725785,591459,,,
"2017-07-18 00:00:00",719330,599439,,,
"2017-07-19 00:00:00",706971,606490,,,
"2017-07-20 00:00:00",714711,565060,,,
"2017-07-21 00:00:00",745225,595802,,,
"2017-07-22 00:00:00",784920,560747,,,
"2017-07-23 00:00:00",757880,640277,,,
"2017-07-24 00:00:00",717978,586487,,,
"2017-07-25 00:00:00",712943,590525,,,
"2017-07-26 00:00:00",696908,585696,,,
"2017-07-27 00:00:00",723427,576007,,,
"2017-07-28 00:00:00",744006,549724,,,
"2017-07-29 00:00:00",780246,537230,,,
"2017-07-30 00:00:00",759097,571197,,,
"2017-07-31 00:00:00",706517,563326,,,
"2017-08-01 00:00:00",712943,551086,,,
"2017-08-02 00:00:00",717029,544959,,,
"2017-08-03 00:00:00",738377,546773,,,
"2017-08-04 00:00:00",782808,533354,,,
"2017-08-05 00:00:00",826943,526712,,,
"2017-08-06 00:00:00",803444,570353,,,
"2017-08-07 00:00:00",760616,543468,,,
"2017-08-08 00:00:00",762209,524971,,,
"2017-08-09 00:00:00",764643,537376,,,
"2017-08-10 00:00:00",778124,520173,,,
"2017-08-11 00:00:00",820461,502368,,,
"2017-08-12 00:00:00",877952,517703,,,
"2017-08-13 00:00:00",858468,545419,,,
"2017-08-14 00:00:00",801058,526566,,,
"2017-08-15 00:00:00",801132,532716,,,
"2017-08-16 00:00:00",779914,539318,,,
"2017-08-17 00:00:00",777417,530770,,,
"2017-08-18 00:00:00",816788,522758,,,
"2017-08-19 00:00:00",857010,542314,,,
"2017-08-20 00:00:00",868759,578435,,,
"2017-08-21 00:00:00",781646,555466,,,
"2017-08-22 00:00:00",780991,550432,,,
"2017-08-23 00:00:00",792795,551829,,,
"2017-08-24 00:00:00",798270,544368,,,
"2017-08-25 00:00:00",816440,537541,,,
"2017-08-26 00:00:00",842919,560708,,,
"2017-08-27 00:00:00",838519,598656,,,
"2017-08-28 00:00:00",758740,568901,,,
"2017-08-29 00:00:00",763792,572216,,,
"2017-08-30 00:00:00",744960,568790,,,
"2017-08-31 00:00:00",774046,548525,,,
"2017-09-01 00:00:00",775954,539475,,,
"2017-09-02 00:00:00",838489,579851,,,
"2017-09-03 00:00:00",814693,593235,,,
"2017-09-04 00:00:00",726102,577061,,,
"2017-09-05 00:00:00",722703,546878,,,
"2017-09-06 00:00:00",721583,557450,,,
"2017-09-07 00:00:00",731744,566040,,,
"2017-09-08 00:00:00",772862,588277,,,
"2017-09-09 00:00:00",814062,602111,,,
"2017-09-10 00:00:00",774100,599224,,,
"2017-09-11 00:00:00",696354,556861,,,
"2017-09-12 00:00:00",697777,534626,,,
"2017-09-13 00:00:00",684224,546069,,,
"2017-09-14 00:00:00",693773,547273,,,
"2017-09-15 00:00:00",766687,634902,,,
"2017-09-16 00:00:00",783228,632688,,,
"2017-09-17 00:00:00",748347,681413,,,
"2017-09-18 00:00:00",657887,553806,,,
"2017-09-19 00:00:00",656007,554338,,,
"2017-09-20 00:00:00",684958,562646,,,
"2017-09-21 00:00:00",733406,562963,,,
"2017-09-22 00:00:00",726513,616501,,,
"2017-09-23 00:00:00",767921,631448,,,
"2017-09-24 00:00:00",742660,664381,,,
"2017-09-25 00:00:00",645377,548050,,,
"2017-09-26 00:00:00",640552,537705,,,
"2017-09-27 00:00:00",644287,541534,,,
"2017-09-28 00:00:00",658696,524556,,,
"2017-09-29 00:00:00",705559,577291,,,
"2017-09-30 00:00:00",754453,620094,,,
"2017-10-01 00:00:00",717184,611518,,,
"2017-10-02 00:00:00",669792,537514,,,
"2017-10-03 00:00:00",663316,543065,,,
"2017-10-04 00:00:00",638188,549053,,,
"2017-10-05 00:00:00",652620,549107,,,
"2017-10-06 00:00:00",694296,604716,,,
"2017-10-07 00:00:00",742165,637380,,,
"2017-10-08 00:00:00",716458,608484,,,
"2017-10-09 00:00:00",639707,561918,,,
"2017-10-10 00:00:00",625464,538813,,,
"2017-10-11 00:00:00",622666,567882,,,
"2017-10-12 00:00:00",816110,579953,,,
"2017-10-13 00:00:00",778608,623998,,,
"2017-10-14 00:00:00",751216,644082,,,
"2017-10-15 00:00:00",729715,620344,,,
"2017-10-16 00:00:00",629981,558088,,,
"2017-10-17 00:00:00",630984,537573,,,
"2017-10-18 00:00:00",612579,545310,,,
"2017-10-19 00:00:00",619587,557610,,,
"2017-10-20 00:00:00",837599,613627,,,
"2017-10-21 00:00:00",744024,638306,,,
"2017-10-22 00:00:00",709881,606747,,,
"2017-10-23 00:00:00",629061,537976,,,
"2017-10-24 00:00:00",632817,531758,,,
"2017-10-25 00:00:00",620282,531604,,,
"2017-10-26 00:00:00",635460,538111,,,
"2017-10-27 00:00:00",665748,580500,,,
"2017-10-28 00:00:00",741867,610301,,,
"2017-10-29 00:00:00",738394,580309,,,
"2017-10-30 00:00:00",720932,523187,,,
"2017-10-31 00:00:00",693089,513681,,,
"2017-11-01 00:00:00",788741,539262,,,
"2017-11-02 00:00:00",760272,549402,,,
"2017-11-03 00:00:00",764641,567808,,,
"2017-11-04 00:00:00",807834,589590,,,
"2017-11-05 00:00:00",779509,583008,,,
"2017-11-06 00:00:00",741044,499132,,,
"2017-11-07 00:00:00",679878,494940,,,
"2017-11-08 00:00:00",649690,486659,,,
"2017-11-09 00:00:00",677750,486288,,,
"2017-11-10 00:00:00",727364,547883,,,
"2017-11-11 00:00:00",786940,587871,,,
"2017-11-12 00:00:00",758069,560426,,,
"2017-11-13 00:00:00",690572,482962,,,
"2017-11-14 00:00:00",634089,513621,,,
"2017-11-15 00:00:00",619877,534564,,,
"2017-11-16 00:00:00",640608,516933,,,
"2017-11-17 00:00:00",719090,568119,,,
"2017-11-18 00:00:00",752560,602797,,,
"2017-11-19 00:00:00",725103,585195,,,
"2017-11-20 00:00:00",659041,531437,,,
"2017-11-21 00:00:00",661700,500243,,,
"2017-11-22 00:00:00",612966,518804,,,
"2017-11-23 00:00:00",710240,510407,,,
"2017-11-24 00:00:00",747663,552587,,,
"2017-11-25 00:00:00",864584,576143,,,
"2017-11-26 00:00:00",813528,577085,,,
"2017-11-27 00:00:00",673581,509051,,,
"2017-11-28 00:00:00",690391,509630,,,
"2017-11-29 00:00:00",666134,516162,,,
"2017-11-30 00:00:00",683324,520337,,,
"2017-12-01 00:00:00",699223,567425,,,
"2017-12-02 00:00:00",802526,595057,,,
"2017-12-03 00:00:00",773657,576910,,,
"2017-12-04 00:00:00",707020,520456,,,
"2017-12-05 00:00:00",719675,515183,,,
"2017-12-06 00:00:00",646820,521198,,,
"2017-12-07 00:00:00",646457,524875,,,
"2017-12-08 00:00:00",700175,573360,,,
"2017-12-09 00:00:00",790683,597245,,,
"2017-12-10 00:00:00",723585,568209,,,
"2017-12-11 00:00:00",648467,525852,,,
"2017-12-12 00:00:00",658943,507127,,,
"2017-12-13 00:00:00",618393,504585,,,
"2017-12-14 00:00:00",621950,509276,,,
"2017-12-15 00:00:00",796810,547230,,,
"2017-12-16 00:00:00",864939,567984,,,
"2017-12-17 00:00:00",852159,555527,,,
"2017-12-18 00:00:00",796896,523730,,,
"2017-12-19 00:00:00",802183,516719,,,
"2017-12-20 00:00:00",676223,523831,,,
"2017-12-21 00:00:00",670751,523752,,,
"2017-12-22 00:00:00",685073,555899,,,
"2017-12-23 00:00:00",730239,563128,,,
"2017-12-24 00:00:00",714067,480947,,,
"2017-12-25 00:00:00",725389,498570,,,
"2017-12-26 00:00:00",804158,541428,,,
"2017-12-27 00:00:00",829471,567700,,,
"2017-12-28 00:00:00",701863,571746,,,
"2017-12-29 00:00:00",704433,595916,,,
"2017-12-30 00:00:00",730266,601351,,,
"2017-12-31 00:00:00",648744,525010,,,
"2018-01-01 00:00:00",679635,562303,,,
"2018-01-02 00:00:00",707766,585366,,,
"2018-01-03 00:00:00",697706,586264,,,
"2018-01-04 00:00:00",706176,594399,,,
"2018-01-05 00:00:00",734940,624935,,,
"2018-01-06 00:00:00",780059,637505,,,
"2018-01-07 00:00:00",775539,630304,,,
"2018-01-08 00:00:00",765307,576748,,,
"2018-01-09 00:00:00",759245,566722,,,
"2018-01-10 00:00:00",608220,567567,,,
"2018-01-11 00:00:00",641474,568774,,,
"2018-01-12 00:00:00",671365,668760,,,
"2018-01-13 00:00:00",739483,719298,,,
"2018-01-14 00:00:00",738549,685671,,,
"2018-01-15 00:00:00",682159,636333,,,
"2018-01-16 00:00:00",716260,593744,,,
"2018-01-17 00:00:00",587276,599972,,,
"2018-01-18 00:00:00",616503,595232,,,
"2018-01-19 00:00:00",661394,655649,,,
"2018-01-20 00:00:00",739866,699554,,,
"2018-01-21 00:00:00",724554,680851,,,
"2018-01-22 00:00:00",671956,624715,,,
"2018-01-23 00:00:00",670405,625218,,,
"2018-01-24 00:00:00",616414,615915,,,
"2018-01-25 00:00:00",650583,637926,,,
"2018-01-26 00:00:00",686006,678188,,,
"2018-01-27 00:00:00",764256,706921,,,
"2018-01-28 00:00:00",715618,696163,,,
"2018-01-29 00:00:00",649703,644694,,,
"2018-01-30 00:00:00",634039,638633,,,
"2018-01-31 00:00:00",635923,637591,,,
"2018-02-01 00:00:00",632093,636677,,,
"2018-02-02 00:00:00",702049,677325,,,
"2018-02-03 00:00:00",782579,691196,,,
"2018-02-04 00:00:00",723465,680014,,,
"2018-02-05 00:00:00",643777,598428,,,
"2018-02-06 00:00:00",653302,596670,,,
"2018-02-07 00:00:00",610232,605058,,,
"2018-02-08 00:00:00",612055,591147,,,
"2018-02-09 00:00:00",645320,640351,,,
"2018-02-10 00:00:00",686371,660501,,,
"2018-02-11 00:00:00",677416,643976,,,
"2018-02-12 00:00:00",604460,597726,,,
"2018-02-13 00:00:00",594668,600257,,,
"2018-02-14 00:00:00",556587,573227,,,
"2018-02-15 00:00:00",596452,587720,,,
"2018-02-16 00:00:00",604853,672985,,,
"2018-02-17 00:00:00",640124,686585,,,
"2018-02-18 00:00:00",636921,676972,,,
"2018-02-19 00:00:00",572608,627876,,,
"2018-02-20 00:00:00",577711,606328,,,
"2018-02-21 00:00:00",575739,616435,,,
"2018-02-22 00:00:00",599689,626295,,,
"2018-02-23 00:00:00",630666,640398,,,
"2018-02-24 00:00:00",684577,671699,,,
"2018-02-25 00:00:00",664000,644153,,,
"2018-02-26 00:00:00",600983,582008,,,
"2018-02-27 00:00:00",604004,578734,,,
"2018-02-28 00:00:00",589949,585699,,,
"2018-03-01 00:00:00",601283,571844,,,
"2018-03-02 00:00:00",647604,638187,,,
"2018-03-03 00:00:00",780113,674462,,,
"2018-03-04 00:00:00",675024,631236,,,
"2018-03-05 00:00:00",581450,566908,,,
"2018-03-06 00:00:00",597098,571364,,,
"2018-03-07 00:00:00",601473,609941,,,
"2018-03-08 00:00:00",618572,579562,,,
"2018-03-09 00:00:00",664760,622953,,,
"2018-03-10 00:00:00",703841,660359,,,
"2018-03-11 00:00:00",658069,624754,,,
"2018-03-12 00:00:00",573511,549112,,,
"2018-03-13 00:00:00",626122,548653,,,
"2018-03-14 00:00:00",608757,540552,,,
"2018-03-15 00:00:00",609285,540695,,,
"2018-03-16 00:00:00",673603,612997,,,
"2018-03-17 00:00:00",766493,634880,,,
"2018-03-18 00:00:00",730821,612211,,,
"2018-03-19 00:00:00",624649,529982,,,
"2018-03-20 00:00:00",588361,528422,,,
"2018-03-21 00:00:00",610111,527812,,,
"2018-03-22 00:00:00",605007,523792,,,
"2018-03-23 00:00:00",652831,567442,,,
"2018-03-24 00:00:00",730665,593672,,,
"2018-03-25 00:00:00",714845,583809,,,
"2018-03-26 00:00:00",620067,535668,,,
"2018-03-27 00:00:00",617144,524781,,,
"2018-03-28 00:00:00",623540,553566,,,
"2018-03-29 00:00:00",653680,545064,,,
"2018-03-30 00:00:00",667909,589158,,,
"2018-03-31 00:00:00",716912,544396,,,
"2018-04-01 00:00:00",683745,522474,,,
"2018-04-02 00:00:00",631933,510461,,,
"2018-04-03 00:00:00",614594,481121,,,
"2018-04-04 00:00:00",650948,493898,,,
"2018-04-05 00:00:00",646034,478398,,,
"2018-04-06 00:00:00",682642,515858,,,
"2018-04-07 00:00:00",733580,523827,,,
"2018-04-08 00:00:00",700501,502355,,,
"2018-04-09 00:00:00",643437,442875,,,
"2018-04-10 00:00:00",633481,441873,,,
"2018-04-11 00:00:00",616710,442723,,,
"2018-04-12 00:00:00",629749,449917,,,
"2018-04-13 00:00:00",658821,486166,,,
"2018-04-14 00:00:00",719957,501226,,,
"2018-04-15 00:00:00",684185,485242,,,
"2018-04-16 00:00:00",624873,446893,,,
"2018-04-17 00:00:00",626549,437164,,,
"2018-04-18 00:00:00",616732,427398,,,
"2018-04-19 00:00:00",621653,421633,,,
"2018-04-20 00:00:00",658317,461568,,,
"2018-04-21 00:00:00",721058,487714,,,
"2018-04-22 00:00:00",699732,492181,,,
"2018-04-23 00:00:00",626308,443309,,,
"2018-04-24 00:00:00",625567,428943,,,
"2018-04-25 00:00:00",608569,431212,,,
"2018-04-26 00:00:00",614264,429449,,,
"2018-04-27 00:00:00",638021,444255,,,
"2018-04-28 00:00:00",671635,465955,,,
"2018-04-29 00:00:00",665584,473796,,,
"2018-04-30 00:00:00",672306,455403,,,
"2018-05-01 00:00:00",673089,435923,,,
"2018-05-02 00:00:00",641728,401273,,,
"2018-05-03 00:00:00",632178,406918,,,
"2018-05-04 00:00:00",684080,436659,,,
"2018-05-05 00:00:00",722102,454436,,,
"2018-05-06 00:00:00",714768,443751,,,
"2018-05-07 00:00:00",656976,400741,,,
"2018-05-08 00:00:00",681052,416641,,,
"2018-05-09 00:00:00",766124,374213,,,
"2018-05-10 00:00:00",763122,386331,,,
"2018-05-11 00:00:00",787753,422768,,,
"2018-05-12 00:00:00",850371,435667,,,
"2018-05-13 00:00:00",831583,423090,,,
"2018-05-14 00:00:00",732975,386353,,,
"2018-05-15 00:00:00",731898,381411,,,
"2018-05-16 00:00:00",733331,386297,,,
"2018-05-17 00:00:00",739475,378731,,,
"2018-05-18 00:00:00",741090,410765,,,
"2018-05-19 00:00:00",826910,424847,,,
"2018-05-20 00:00:00",788473,416185,,,
"2018-05-21 00:00:00",735506,397327,,,
"2018-05-22 00:00:00",718829,386506,,,
"2018-05-23 00:00:00",712164,382180,,,
"2018-05-24 00:00:00",708239,387091,,,
"2018-05-25 00:00:00",728096,406335,,,
"2018-05-26 00:00:00",793048,404882,,,
"2018-05-27 00:00:00",769700,420441,,,
"2018-05-28 00:00:00",740924,411336,,,
"2018-05-29 00:00:00",719200,403800,,,
"2018-05-30 00:00:00",706263,391231,,,
"2018-05-31 00:00:00",716262,414384,,,
"2018-06-01 00:00:00",738643,401912,,,
"2018-06-02 00:00:00",783354,398415,,,
"2018-06-03 00:00:00",765986,422310,,,
"2018-06-04 00:00:00",693319,400075,,,
"2018-06-05 00:00:00",696025,401950,,,
"2018-06-06 00:00:00",675772,401474,,,
"2018-06-07 00:00:00",732203,395399,,,
"2018-06-08 00:00:00",785040,385574,,,
"2018-06-09 00:00:00",775795,406915,,,
"2018-06-10 00:00:00",797767,401825,,,
"2018-06-11 00:00:00",753523,406801,,,
"2018-06-12 00:00:00",750215,396623,,,
"2018-06-13 00:00:00",695581,407797,,,
"2018-06-14 00:00:00",690667,396812,,,
"2018-06-15 00:00:00",796694,355709,,,
"2018-06-16 00:00:00",713520,375844,,,
"2018-06-17 00:00:00",738369,396111,,,
"2018-06-18 00:00:00",674839,391787,,,
"2018-06-19 00:00:00",658109,389800,,,
"2018-06-20 00:00:00",653552,404184,,,
"2018-06-21 00:00:00",656156,380788,,,
"2018-06-22 00:00:00",684259,388254,,,
"2018-06-23 00:00:00",737928,385005,,,
"2018-06-24 00:00:00",720726,403726,,,
"2018-06-25 00:00:00",645894,389087,,,
"2018-06-26 00:00:00",644721,381327,,,
"2018-06-27 00:00:00",646900,377047,,,
"2018-06-28 00:00:00",675706,378351,,,
"2018-06-29 00:00:00",700899,379774,,,
"2018-06-30 00:00:00",698215,371997,,,
"2018-07-01 00:00:00",706227,396799,,,
"2018-07-02 00:00:00",641938,389880,,,
"2018-07-03 00:00:00",645397,365647,,,
"2018-07-04 00:00:00",652133,399953,,,
"2018-07-05 00:00:00",649650,393703,,,
"2018-07-06 00:00:00",641501,372084,,,
